job_order_id,part_name,base_name,tier,is_oem,category,quantity,unit,unit_price,total,include,is_synthetic
58,Brake Fluid,Brake Fluid,standard,False,Fluids & Consumables,1.0,liter,300.00,300.00,True,False
59,Drive / Fan Belt,Drive / Fan Belt,replacement,False,Engine,1.0,pc,750.00,750.00,True,False
59,Ignition Coil,Ignition Coil,replacement,False,Ignition & Electrical,2.0,pc,800.00,1600.00,True,False
59,Spark Plug,Spark Plug,replacement,False,Ignition & Electrical,3.0,pc,250.00,750.00,True,False
59,Engine Coolant,Engine Coolant,standard,False,Fluids & Consumables,1.0,liter,1000.00,1000.00,True,False
60,Silicone,Silicone,replacement,False,General,1.0,pc,250.00,250.00,True,False
60,Oil Filter,Oil Filter,replacement,False,Filters,1.0,pc,250.00,250.00,True,False
60,Engine Oil,Engine Oil,standard,False,Fluids & Consumables,3.0,liter,350.00,1050.00,True,False
60,Valve Seal,Valve Seal,replacement,False,General,12.0,pc,100.00,1200.00,True,False
61,Engine Oil,Engine Oil,standard,False,Fluids & Consumables,8.0,liter,450.00,3600.00,True,False
61,Oil Filter,Oil Filter,replacement,False,Filters,1.0,pc,450.00,450.00,True,False
61,Cabin Filter,Cabin Filter,replacement,False,Filters,1.0,pc,450.00,450.00,True,False
61,Brake Cleaner,Brake Cleaner,standard,False,Fluids & Consumables,1.0,liter,250.00,250.00,True,False
61,Air Filter,Air Filter,replacement,False,Filters,1.0,pc,750.00,750.00,True,False
61,Fuel Filter,Fuel Filter,replacement,False,Filters,1.0,pc,650.00,650.00,True,False
61,EGR,EGR,replacement,False,General,1.0,pc,13500.00,13500.00,True,False
62,Stabilizer Link,Stabilizer Link,replacement,False,Steering & Suspension,8.0,pc,800.00,6400.00,True,False
62,Stab Clamp Bushing,Stab Clamp Bushing,replacement,False,General,2.0,pc,250.00,500.00,True,False
62,Tie Rod End,Tie Rod End,replacement,False,Steering & Suspension,2.0,pc,950.00,1900.00,True,False
62,Tie Rod End,Tie Rod End,replacement,False,Steering & Suspension,2.0,pc,650.00,1300.00,True,False
63,Cabin Filter,Cabin Filter,replacement,False,Filters,1.0,pc,1000.00,1000.00,True,False
63,Air Filter,Air Filter,replacement,False,Filters,1.0,pc,1500.00,1500.00,True,False
63,Oil Filter,Oil Filter,replacement,False,Filters,1.0,pc,1300.00,1300.00,True,False
63,Engine Oil,Engine Oil,standard,False,Fluids & Consumables,4.0,liter,600.00,2400.00,True,False
65,Returned Hose,Returned Hose,replacement,False,General,3.0,pc,1100.00,3300.00,True,False
65,Pressurized Hose,Pressurized Hose,replacement,False,General,1.0,pc,3200.00,3200.00,True,False
65,Power Steering Fluid,Power Steering Fluid,standard,False,Fluids & Consumables,1.0,liter,350.00,350.00,True,False
66,Valve Cover Gasket,Valve Cover Gasket,replacement,False,Engine,1.0,pc,650.00,650.00,True,False
66,Brake Pads,Brake Pads,replacement,False,Braking,1.0,pc,1300.00,1300.00,True,False
66,Oil Filter,Oil Filter,replacement,False,Filters,1.0,pc,350.00,350.00,True,False
66,Air Filter,Air Filter,replacement,False,Filters,1.0,pc,450.00,450.00,True,False
66,Engine Oil,Engine Oil,standard,False,Fluids & Consumables,4.0,liter,400.00,1600.00,True,False
66,Shock Mounting,Shock Mounting,replacement,False,Steering & Suspension,2.0,pc,750.00,1500.00,True,False
66,Brake Cleaner,Brake Cleaner,standard,False,Fluids & Consumables,1.0,liter,250.00,250.00,True,False
66,Cabin Filter,Cabin Filter,replacement,False,Filters,1.0,pc,350.00,350.00,True,False
67,Connecting Rod Bearing,Connecting Rod Bearing,replacement,False,General,1.0,pc,1200.00,1200.00,True,False
67,Main Bearing (min),Main Bearing (min),replacement,False,General,1.0,pc,2000.00,2000.00,True,False
67,Thrust Washer Daido,Thrust Washer Daido,replacement,False,General,1.0,pc,600.00,600.00,True,False
67,Piston Ring,Piston Ring,replacement,False,General,1.0,pc,3500.00,3500.00,True,False
67,Overhauling Gasket Set,Overhauling Gasket Set,replacement,False,Engine,1.0,pc,4500.00,4500.00,True,False
67,Engine Oil,Engine Oil,standard,False,Fluids & Consumables,6.0,liter,400.00,2400.00,True,False
67,Oil Filter,Oil Filter,replacement,False,Filters,1.0,pc,350.00,350.00,True,False
67,Engine Coolant,Engine Coolant,standard,False,Fluids & Consumables,7.0,liter,150.00,1050.00,True,False
67,Silicone,Silicone,replacement,False,General,1.0,pc,250.00,250.00,True,False
67,Liner,Liner,replacement,False,General,1.0,pc,4500.00,4500.00,True,False
68,Air Filter,Air Filter,replacement,False,Filters,1.0,pc,550.00,550.00,True,False
68,Oil Filter,Oil Filter,replacement,False,Filters,1.0,pc,450.00,450.00,True,False
68,Tie Rod End,Tie Rod End,replacement,False,Steering & Suspension,2.0,pc,850.00,1700.00,True,False
68,Tie Rod End,Tie Rod End,replacement,False,Steering & Suspension,2.0,pc,850.00,1700.00,True,False
68,Brake Pads,Brake Pads,replacement,False,Braking,1.0,pc,1800.00,1800.00,True,False
68,Engine Oil,Engine Oil,standard,False,Fluids & Consumables,5.0,liter,450.00,2250.00,True,False
68,Steering Boots,Steering Boots,replacement,False,General,2.0,pc,350.00,700.00,True,False
69,Shocking Bearing,Shocking Bearing,replacement,False,General,3.0,pc,450.00,1350.00,True,False
69,Brake Cleaner,Brake Cleaner,standard,False,Fluids & Consumables,1.0,liter,250.00,250.00,True,False
70,Shock,Shock,replacement,False,General,2.0,pc,5500.00,11000.00,True,False
70,Rack End,Rack End,replacement,False,Steering & Suspension,2.0,pc,1700.00,3400.00,True,False
70,Tier Rod Bar,Tier Rod Bar,replacement,False,General,2.0,pc,1800.00,3600.00,True,False
70,Suspension Arm,Suspension Arm,replacement,False,General,2.0,pc,5000.00,10000.00,True,False
71,Brake Cleaner,Brake Cleaner,standard,False,Fluids & Consumables,1.0,liter,250.00,250.00,True,False
71,Ball Joint,Ball Joint,replacement,False,Steering & Suspension,2.0,pc,750.00,1500.00,True,False
72,Shock Front - KYB,Shock Front - KYB,replacement,False,General,2.0,pc,3500.00,7000.00,True,False
72,Shock Mounting,Shock Mounting,replacement,False,Steering & Suspension,2.0,pc,750.00,1500.00,True,False
73,Transmission Filter,Transmission Filter,replacement,False,General,1.0,pc,5000.00,5000.00,True,False
73,Engine / Transmission Support,Engine / Transmission Support,replacement,False,Engine,1.0,pc,5000.00,5000.00,True,False
73,Transmission Oil Seal,Transmission Oil Seal,replacement,False,General,1.0,pc,1200.00,1200.00,True,False
73,Inhibitor Oil Seal,Inhibitor Oil Seal,replacement,False,General,1.0,pc,350.00,350.00,True,False
74,Brake Pads,Brake Pads,replacement,False,Braking,1.0,pc,1400.00,1400.00,True,False
74,Brake Shoe,Brake Shoe,replacement,False,Braking,1.0,pc,1500.00,1500.00,True,False
74,Shock Mounting,Shock Mounting,replacement,False,Steering & Suspension,2.0,pc,950.00,1900.00,True,False
74,Air Filter,Air Filter,replacement,False,Filters,1.0,pc,450.00,450.00,True,False
74,Cabin Filter,Cabin Filter,replacement,False,Filters,1.0,pc,350.00,350.00,True,False
74,Oil Filter,Oil Filter,replacement,False,Filters,1.0,pc,350.00,350.00,True,False
74,Engine Oil,Engine Oil,standard,False,Fluids & Consumables,3.0,liter,450.00,1350.00,True,False
75,Cylinder Head Gasket,Cylinder Head Gasket,replacement,False,Engine,1.0,pc,2200.00,2200.00,True,False
75,Thermostat,Thermostat,replacement,False,Engine Cooling,1.0,pc,800.00,800.00,True,False
75,Valve Cover Gasket,Valve Cover Gasket,replacement,False,Engine,1.0,pc,750.00,750.00,True,False
75,Engine Coolant,Engine Coolant,standard,False,Fluids & Consumables,8.0,liter,200.00,1600.00,True,False
75,Engine Oil,Engine Oil,standard,False,Fluids & Consumables,6.0,liter,550.00,3300.00,True,False
75,Air Filter,Air Filter,replacement,False,Filters,1.0,pc,650.00,650.00,True,False
75,Oil Filter,Oil Filter,replacement,False,Filters,1.0,pc,450.00,450.00,True,False
75,Cabin Filter,Cabin Filter,replacement,False,Filters,1.0,pc,550.00,550.00,True,False
75,Silicone,Silicone,replacement,False,General,2.0,pc,250.00,500.00,True,False
75,Copper Spray,Copper Spray,replacement,False,General,1.0,pc,1200.00,1200.00,True,False
75,Intake Gasket,Intake Gasket,replacement,False,General,1.0,pc,550.00,550.00,True,False
75,Valve Seal,Valve Seal,replacement,False,General,6.0,pc,150.00,900.00,True,False
77,Engine Oil,Engine Oil,standard,False,Fluids & Consumables,5.0,liter,400.00,2000.00,True,False
77,Oil Filter,Oil Filter,replacement,False,Filters,1.0,pc,450.00,450.00,True,False
77,Air Filter,Air Filter,replacement,False,Filters,1.0,pc,450.00,450.00,True,False
77,Cabin Filter,Cabin Filter,replacement,False,Filters,1.0,pc,400.00,400.00,True,False
79,Injector Seal,Injector Seal,replacement,False,General,4.0,pc,350.00,1400.00,True,False
79,Injector Seal,Injector Seal,replacement,False,General,4.0,pc,350.00,1400.00,True,False
79,Oil Filter,Oil Filter,replacement,False,Filters,1.0,pc,450.00,450.00,True,False
79,Fuel Filter,Fuel Filter,replacement,False,Filters,1.0,pc,350.00,350.00,True,False
79,Air Filter,Air Filter,replacement,False,Filters,1.0,pc,450.00,450.00,True,False
79,Brake Pads,Brake Pads,replacement,False,Braking,1.0,pc,1350.00,1350.00,True,False
79,Injector O-ring,Injector O-ring,replacement,False,General,4.0,pc,550.00,2200.00,True,False
79,Injector Washer,Injector Washer,replacement,False,General,4.0,pc,450.00,1800.00,True,False
79,Timing Belt,Timing Belt,replacement,False,Engine,1.0,pc,2700.00,2700.00,True,False
79,Timing Belt,Timing Belt,replacement,False,Engine,1.0,pc,1500.00,1500.00,True,False
80,Brake Cleaner,Brake Cleaner,standard,False,Fluids & Consumables,1.0,liter,250.00,250.00,True,False
80,Engine Oil,Engine Oil,standard,False,Fluids & Consumables,8.0,liter,400.00,3200.00,True,False
80,Cabin Filter,Cabin Filter,replacement,False,Filters,1.0,pc,450.00,450.00,True,False
80,Oil Filter,Oil Filter,replacement,False,Filters,1.0,pc,350.00,350.00,True,False
80,Fuel Filter,Fuel Filter,replacement,False,Filters,1.0,pc,450.00,450.00,True,False
80,Ws ATF,Ws ATF,replacement,False,General,1.0,pc,2200.00,2200.00,True,False
80,Silacone,Silacone,replacement,False,General,1.0,pc,250.00,250.00,True,False
80,Transmission Filter,Transmission Filter,replacement,False,General,1.0,pc,2500.00,2500.00,True,False
81,Pressure Plate,Pressure Plate,replacement,False,Transmission,1.0,pc,6000.00,6000.00,True,False
81,Clutch Disc,Clutch Disc,replacement,False,Transmission,1.0,pc,4200.00,4200.00,True,False
81,Release Bearing,Release Bearing,replacement,False,Transmission,1.0,pc,1250.00,1250.00,True,False
81,Pivot,Pivot,replacement,False,General,1.0,pc,250.00,250.00,True,False
81,Crankshaft Oil Seal,Crankshaft Oil Seal,replacement,False,Engine,1.0,pc,850.00,850.00,True,False
82,Tie Rod End,Tie Rod End,replacement,False,Steering & Suspension,2.0,pc,1200.00,2400.00,True,False
82,Stabilizer Link,Stabilizer Link,replacement,False,Steering & Suspension,2.0,pc,1200.00,2400.00,True,False
82,Engine Oil,Engine Oil,standard,False,Fluids & Consumables,8.0,liter,350.00,2800.00,True,False
82,Oil Filter,Oil Filter,replacement,False,Filters,1.0,pc,250.00,250.00,True,False
82,Cabin Filter,Cabin Filter,replacement,False,Filters,1.0,pc,350.00,350.00,True,False
82,Air Filter,Air Filter,original,True,Filters,1.0,pc,2200.00,2200.00,True,False
82,Fuel Filter,Fuel Filter,replacement,False,Filters,1.0,pc,450.00,450.00,True,False
82,Brake Cleaner,Brake Cleaner,standard,False,Fluids & Consumables,1.0,liter,250.00,250.00,True,False
83,Silicone,Silicone,replacement,False,General,1.0,pc,250.00,250.00,True,False
83,Valve Gasket,Valve Gasket,original,True,General,1.0,pc,1500.00,1500.00,True,False
85,Engine Oil,Engine Oil,standard,False,Fluids & Consumables,4.0,liter,400.00,1600.00,True,False
85,Cvtf,Cvtf,replacement,False,General,1.0,pc,1800.00,1800.00,True,False
85,Brake Cleaner,Brake Cleaner,standard,False,Fluids & Consumables,1.0,liter,250.00,250.00,True,False
86,Pitman Arm,Pitman Arm,replacement,False,General,1.0,pc,900.00,900.00,True,False
86,Suspension Bushing,Suspension Bushing,replacement,False,Steering & Suspension,1.0,pc,800.00,800.00,True,False
86,Handbrake Cable,Handbrake Cable,replacement,False,General,1.0,pc,2500.00,2500.00,True,False
87,Engine Oil,Engine Oil,standard,False,Fluids & Consumables,4.0,liter,350.00,1400.00,True,False
87,Cvtf,Cvtf,replacement,False,General,1.0,pc,2200.00,2200.00,True,False
87,Brake Cleaner,Brake Cleaner,standard,False,Fluids & Consumables,1.0,liter,250.00,250.00,True,False
87,Oil Filter,Oil Filter,replacement,False,Filters,1.0,pc,350.00,350.00,True,False
87,Air Filter,Air Filter,replacement,False,Filters,1.0,pc,650.00,650.00,True,False
87,Cabin Filter,Cabin Filter,replacement,False,Filters,1.0,pc,450.00,450.00,True,False
88,Engine Oil,Engine Oil,standard,False,Fluids & Consumables,4.0,liter,400.00,1600.00,True,False
88,Cvtf,Cvtf,replacement,False,General,1.0,pc,3500.00,3500.00,True,False
88,Brake Cleaner,Brake Cleaner,standard,False,Fluids & Consumables,1.0,liter,250.00,250.00,True,False
88,Air Filter,Air Filter,replacement,False,Filters,1.0,pc,650.00,650.00,True,False
88,Cabin Filter,Cabin Filter,replacement,False,Filters,1.0,pc,450.00,450.00,True,False
88,Oil Filter,Oil Filter,replacement,False,Filters,1.0,pc,350.00,350.00,True,False
90,Timing Belt,Timing Belt,replacement,False,Engine,1.0,pc,4500.00,4500.00,True,False
90,Belt Tensioner,Belt Tensioner,replacement,False,Engine,1.0,pc,800.00,800.00,True,False
90,Tensioner Adjuster,Tensioner Adjuster,replacement,False,General,1.0,pc,2700.00,2700.00,True,False
90,Water Pump,Water Pump,replacement,False,Engine Cooling,1.0,pc,3000.00,3000.00,True,False
90,Water Inlet,Water Inlet,replacement,False,General,1.0,pc,2500.00,2500.00,True,False
90,Engine Coolant,Engine Coolant,standard,False,Fluids & Consumables,4.0,liter,200.00,800.00,True,False
90,Axle Oil Seal,Axle Oil Seal,replacement,False,Steering & Suspension,1.0,pc,850.00,850.00,True,False
90,Oil Filter,Oil Filter,replacement,False,Filters,1.0,pc,450.00,450.00,True,False
90,Cabin Filter,Cabin Filter,replacement,False,Filters,1.0,pc,550.00,550.00,True,False
90,Air Filter,Air Filter,replacement,False,Filters,1.0,pc,750.00,750.00,True,False
90,Tie Rod End,Tie Rod End,replacement,False,Steering & Suspension,2.0,pc,1200.00,2400.00,True,False
90,Tie Rod End,Tie Rod End,replacement,False,Steering & Suspension,2.0,pc,1200.00,2400.00,True,False
90,Stabilizer Link,Stabilizer Link,replacement,False,Steering & Suspension,2.0,pc,1200.00,2400.00,True,False
90,Valve Cover Gasket,Valve Cover Gasket,replacement,False,Engine,1.0,pc,750.00,750.00,True,False
91,Engine Oil,Engine Oil,standard,False,Fluids & Consumables,8.0,liter,450.00,3600.00,True,False
91,Oil Filter,Oil Filter,replacement,False,Filters,1.0,pc,700.00,700.00,True,False
91,Air Filter,Air Filter,original,True,Filters,1.0,pc,1700.00,1700.00,True,False
91,Fuel Filter,Fuel Filter,replacement,False,Filters,1.0,pc,750.00,750.00,True,False
91,Brake Cleaner,Brake Cleaner,standard,False,Fluids & Consumables,1.0,liter,250.00,250.00,True,False
92,Timing Belt,Timing Belt,replacement,False,Engine,1.0,pc,4350.00,4350.00,True,False
92,Belt Tensioner,Belt Tensioner,replacement,False,Engine,1.0,pc,650.00,650.00,True,False
92,Water Pump,Water Pump,replacement,False,Engine Cooling,1.0,pc,3000.00,3000.00,True,False
92,Water Inlet,Water Inlet,replacement,False,General,1.0,pc,2500.00,2500.00,True,False
92,Engine Coolant,Engine Coolant,standard,False,Fluids & Consumables,4.0,liter,175.00,700.00,True,False
92,Axle Oil Seal,Axle Oil Seal,replacement,False,Steering & Suspension,1.0,pc,850.00,850.00,True,False
92,Oil Filter,Oil Filter,replacement,False,Filters,1.0,pc,450.00,450.00,True,False
92,Cabin Filter,Cabin Filter,replacement,False,Filters,1.0,pc,550.00,550.00,True,False
92,Air Filter,Air Filter,replacement,False,Filters,1.0,pc,750.00,750.00,True,False
92,Tier Rod Bar,Tier Rod Bar,replacement,False,General,2.0,pc,1200.00,2400.00,True,False
92,Tier Rod End,Tier Rod End,replacement,False,General,2.0,pc,1200.00,2400.00,True,False
92,Stabilizer Link,Stabilizer Link,replacement,False,Steering & Suspension,2.0,pc,1250.00,2500.00,True,False
92,Valve Cover Gasket,Valve Cover Gasket,replacement,False,Engine,1.0,pc,750.00,750.00,True,False
93,Oil Filter,Oil Filter,replacement,False,Filters,1.0,pc,750.00,750.00,True,False
93,Engine Oil,Engine Oil,standard,False,Fluids & Consumables,8.0,liter,350.00,2800.00,True,False
93,Fuel Filter,Fuel Filter,replacement,False,Filters,1.0,pc,1800.00,1800.00,True,False
93,Brake Cleaner,Brake Cleaner,standard,False,Fluids & Consumables,1.0,liter,250.00,250.00,True,False
93,Air Filter,Air Filter,replacement,False,Filters,1.0,pc,850.00,850.00,True,False
94,A/C Evaporator,A/C Evaporator,replacement,False,Climate Control,1.0,pc,11500.00,11500.00,True,False
94,A/C Expansion Valve,A/C Expansion Valve,replacement,False,Climate Control,1.0,pc,2500.00,2500.00,True,False
94,A/C Filter Drier,A/C Filter Drier,replacement,False,Climate Control,1.0,pc,800.00,800.00,True,False
95,Valve Cover Gasket,Valve Cover Gasket,replacement,False,Engine,1.0,pc,650.00,650.00,True,False
96,Suspension Bushing,Suspension Bushing,replacement,False,Steering & Suspension,2.0,pc,550.00,1100.00,True,False
96,Suspension Arm Assy,Suspension Arm Assy,replacement,False,General,2.0,pc,1800.00,3600.00,True,False
97,Engine Oil,Engine Oil,standard,False,Fluids & Consumables,8.0,liter,450.00,3600.00,True,False
97,Oil Filter,Oil Filter,replacement,False,Filters,1.0,pc,450.00,450.00,True,False
97,Air Filter,Air Filter,replacement,False,Filters,1.0,pc,750.00,750.00,True,False
97,Cabin Filter,Cabin Filter,replacement,False,Filters,1.0,pc,450.00,450.00,True,False
97,Brake Cleaner,Brake Cleaner,standard,False,Fluids & Consumables,1.0,liter,250.00,250.00,True,False
97,Fuel Filter,Fuel Filter,replacement,False,Filters,1.0,pc,650.00,650.00,True,False
97,EGR,EGR,replacement,False,General,1.0,pc,12500.00,12500.00,True,False
98,Pressure Plat,Pressure Plat,replacement,False,General,1.0,pc,4200.00,4200.00,True,False
98,Clutch Disc,Clutch Disc,replacement,False,Transmission,1.0,pc,2900.00,2900.00,True,False
98,Merge Bearing,Merge Bearing,replacement,False,General,1.0,pc,1200.00,1200.00,True,False
98,Pivot,Pivot,replacement,False,General,1.0,pc,300.00,300.00,True,False
98,Valve Cover,Valve Cover,replacement,False,General,1.0,pc,650.00,650.00,True,False
98,Gear / Differential Oil,Gear / Differential Oil,standard,False,Fluids & Consumables,2.0,liter,500.00,1000.00,True,False
99,Overhauling Gasket Set,Overhauling Gasket Set,replacement,False,Engine,1.0,pc,2000.00,2000.00,True,False
99,Timing Belt,Timing Belt,replacement,False,Engine,1.0,pc,1250.00,1250.00,True,False
99,Balancer,Balancer,replacement,False,General,1.0,pc,1500.00,1500.00,True,False
99,Tensioner,Tensioner,replacement,False,General,1.0,pc,1500.00,1500.00,True,False
